transaction_id,customer_id,product_sku,product_name,category,brand,price,date,quantity
734,185,P007,Body Lotion,body,Brand E,30,2024-01-18,1
735,327,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-12,1
735,327,P005,Matte Lipstick,makeup,Brand D,25,2024-02-12,1
735,327,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-12,1
735,327,P007,Body Lotion,body,Brand E,30,2024-02-12,1
736,59,P006,Lip Gloss,makeup,Brand D,22,2024-03-20,1
736,59,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-20,1
737,290,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-12,1
738,295,P008,Shower Gel,body,Brand E,18,2024-02-27,1
738,295,P005,Matte Lipstick,makeup,Brand D,25,2024-02-27,1
738,295,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-27,1
739,196,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-21,1
739,196,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-21,1
739,196,P005,Matte Lipstick,makeup,Brand D,25,2024-02-21,1
739,196,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-21,1
740,370,P008,Shower Gel,body,Brand E,18,2024-02-11,1
741,435,P007,Body Lotion,body,Brand E,30,2024-01-24,1
742,384,P007,Body Lotion,body,Brand E,30,2024-01-22,1
743,459,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-30,1
743,459,P007,Body Lotion,body,Brand E,30,2024-01-30,1
743,459,P006,Lip Gloss,makeup,Brand D,22,2024-01-30,1
743,459,P008,Shower Gel,body,Brand E,18,2024-01-30,1
744,112,P005,Matte Lipstick,makeup,Brand D,25,2024-01-22,1
744,112,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-22,1
744,112,P008,Shower Gel,body,Brand E,18,2024-01-22,1
745,451,P006,Lip Gloss,makeup,Brand D,22,2024-01-01,1
745,451,P007,Body Lotion,body,Brand E,30,2024-01-01,1
746,308,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-22,1
746,308,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-22,1
746,308,P007,Body Lotion,body,Brand E,30,2024-02-22,1
747,16,P008,Shower Gel,body,Brand E,18,2024-02-12,1
748,273,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-15,1
748,273,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-15,1
748,273,P006,Lip Gloss,makeup,Brand D,22,2024-02-15,1
749,493,P008,Shower Gel,body,Brand E,18,2024-03-21,1
750,485,P008,Shower Gel,body,Brand E,18,2024-02-27,1
750,485,P005,Matte Lipstick,makeup,Brand D,25,2024-02-27,1
750,485,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-27,1
751,198,P007,Body Lotion,body,Brand E,30,2024-02-13,1
751,198,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-13,1
751,198,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-13,1
752,27,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-02,1
753,55,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-07,1
753,55,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-07,1
753,55,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-07,1
754,343,P006,Lip Gloss,makeup,Brand D,22,2024-02-12,1
754,343,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-12,1
755,391,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-30,1
755,391,P007,Body Lotion,body,Brand E,30,2024-01-30,1
755,391,P008,Shower Gel,body,Brand E,18,2024-01-30,1
756,228,P005,Matte Lipstick,makeup,Brand D,25,2024-02-11,1
756,228,P006,Lip Gloss,makeup,Brand D,22,2024-02-11,1
757,307,P005,Matte Lipstick,makeup,Brand D,25,2024-02-28,1
757,307,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-28,1
758,498,P006,Lip Gloss,makeup,Brand D,22,2024-02-29,1
758,498,P008,Shower Gel,body,Brand E,18,2024-02-29,1
759,278,P006,Lip Gloss,makeup,Brand D,22,2024-02-12,1
760,117,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-02,1
761,352,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-09,1
761,352,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-09,1
762,442,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-11,1
762,442,P006,Lip Gloss,makeup,Brand D,22,2024-02-11,1
762,442,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-11,1
763,496,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-04,1
764,338,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-27,1
764,338,P006,Lip Gloss,makeup,Brand D,22,2024-01-27,1
765,271,P008,Shower Gel,body,Brand E,18,2024-01-26,1
766,174,P006,Lip Gloss,makeup,Brand D,22,2024-01-17,1
766,174,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-17,1
766,174,P007,Body Lotion,body,Brand E,30,2024-01-17,1
766,174,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-17,1
767,492,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-12,1
767,492,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-12,1
767,492,P005,Matte Lipstick,makeup,Brand D,25,2024-03-12,1
768,308,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-02,1
768,308,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-02,1
768,308,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-02,1
769,129,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-20,1
770,336,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-26,1
770,336,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-26,1
771,121,P008,Shower Gel,body,Brand E,18,2024-01-02,1
771,121,P005,Matte Lipstick,makeup,Brand D,25,2024-01-02,1
772,398,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-28,1
772,398,P006,Lip Gloss,makeup,Brand D,22,2024-03-28,1
772,398,P005,Matte Lipstick,makeup,Brand D,25,2024-03-28,1
773,382,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-13,1
773,382,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-13,1
774,87,P008,Shower Gel,body,Brand E,18,2024-01-03,1
775,183,P005,Matte Lipstick,makeup,Brand D,25,2024-01-06,1
775,183,P007,Body Lotion,body,Brand E,30,2024-01-06,1
775,183,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-06,1
776,461,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-20,1
776,461,P005,Matte Lipstick,makeup,Brand D,25,2024-02-20,1
776,461,P007,Body Lotion,body,Brand E,30,2024-02-20,1
777,488,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-17,1
777,488,P005,Matte Lipstick,makeup,Brand D,25,2024-02-17,1
778,135,P005,Matte Lipstick,makeup,Brand D,25,2024-02-06,1
778,135,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-06,1
778,135,P006,Lip Gloss,makeup,Brand D,22,2024-02-06,1
779,9,P008,Shower Gel,body,Brand E,18,2024-01-11,1
779,9,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-11,1
780,422,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-03,1
780,422,P006,Lip Gloss,makeup,Brand D,22,2024-02-03,1
780,422,P007,Body Lotion,body,Brand E,30,2024-02-03,1
781,169,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-11,1
781,169,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-11,1
781,169,P005,Matte Lipstick,makeup,Brand D,25,2024-02-11,1
782,397,P008,Shower Gel,body,Brand E,18,2024-01-02,1
782,397,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-02,1
782,397,P007,Body Lotion,body,Brand E,30,2024-01-02,1
783,12,P008,Shower Gel,body,Brand E,18,2024-01-12,1
783,12,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-12,1
783,12,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-12,1
784,329,P007,Body Lotion,body,Brand E,30,2024-03-24,1
784,329,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-24,1
785,112,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-25,1
786,342,P007,Body Lotion,body,Brand E,30,2024-02-07,1
786,342,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-07,1
787,246,P007,Body Lotion,body,Brand E,30,2024-02-07,1
787,246,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-07,1
787,246,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-07,1
788,408,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-28,1
789,289,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-14,1
789,289,P006,Lip Gloss,makeup,Brand D,22,2024-03-14,1
790,110,P005,Matte Lipstick,makeup,Brand D,25,2024-02-26,1
790,110,P006,Lip Gloss,makeup,Brand D,22,2024-02-26,1
790,110,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-26,1
791,180,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-02,1
791,180,P006,Lip Gloss,makeup,Brand D,22,2024-02-02,1
792,229,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-28,1
793,72,P007,Body Lotion,body,Brand E,30,2024-02-27,1
794,218,P006,Lip Gloss,makeup,Brand D,22,2024-01-19,1
794,218,P008,Shower Gel,body,Brand E,18,2024-01-19,1
794,218,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-19,1
795,442,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-18,1
795,442,P005,Matte Lipstick,makeup,Brand D,25,2024-01-18,1
795,442,P008,Shower Gel,body,Brand E,18,2024-01-18,1
796,57,P008,Shower Gel,body,Brand E,18,2024-03-30,1
796,57,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-30,1
797,104,P006,Lip Gloss,makeup,Brand D,22,2024-03-26,1
797,104,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-26,1
798,460,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-29,1
799,329,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-22,1
799,329,P006,Lip Gloss,makeup,Brand D,22,2024-02-22,1
800,366,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-25,1
801,198,P006,Lip Gloss,makeup,Brand D,22,2024-03-25,1
801,198,P007,Body Lotion,body,Brand E,30,2024-03-25,1
802,496,P006,Lip Gloss,makeup,Brand D,22,2024-03-08,1
803,104,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-09,1
803,104,P006,Lip Gloss,makeup,Brand D,22,2024-01-09,1
804,12,P007,Body Lotion,body,Brand E,30,2024-03-17,1
804,12,P005,Matte Lipstick,makeup,Brand D,25,2024-03-17,1
805,103,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-22,1
805,103,P005,Matte Lipstick,makeup,Brand D,25,2024-02-22,1
805,103,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-22,1
805,103,P007,Body Lotion,body,Brand E,30,2024-02-22,1
806,33,P007,Body Lotion,body,Brand E,30,2024-02-07,1
807,399,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-18,1
808,336,P005,Matte Lipstick,makeup,Brand D,25,2024-01-09,1
808,336,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-09,1
808,336,P008,Shower Gel,body,Brand E,18,2024-01-09,1
809,61,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-18,1
809,61,P005,Matte Lipstick,makeup,Brand D,25,2024-03-18,1
809,61,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-18,1
810,260,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-01,1
810,260,P008,Shower Gel,body,Brand E,18,2024-01-01,1
811,167,P008,Shower Gel,body,Brand E,18,2024-02-08,1
811,167,P005,Matte Lipstick,makeup,Brand D,25,2024-02-08,1
812,90,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-08,1
812,90,P005,Matte Lipstick,makeup,Brand D,25,2024-03-08,1
813,199,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-28,1
814,177,P007,Body Lotion,body,Brand E,30,2024-01-30,1
814,177,P006,Lip Gloss,makeup,Brand D,22,2024-01-30,1
814,177,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-30,1
815,420,P005,Matte Lipstick,makeup,Brand D,25,2024-02-18,1
815,420,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-18,1
815,420,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-18,1
816,76,P006,Lip Gloss,makeup,Brand D,22,2024-03-24,1
816,76,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-24,1
817,207,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-19,1
817,207,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-19,1
817,207,P006,Lip Gloss,makeup,Brand D,22,2024-01-19,1
818,414,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-13,1
818,414,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-13,1
819,7,P007,Body Lotion,body,Brand E,30,2024-01-10,1
820,480,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-29,1
820,480,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-29,1
821,128,P006,Lip Gloss,makeup,Brand D,22,2024-01-30,1
822,213,P007,Body Lotion,body,Brand E,30,2024-03-01,1
823,296,P008,Shower Gel,body,Brand E,18,2024-03-02,1
823,296,P005,Matte Lipstick,makeup,Brand D,25,2024-03-02,1
824,221,P006,Lip Gloss,makeup,Brand D,22,2024-01-01,1
824,221,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-01,1
824,221,P005,Matte Lipstick,makeup,Brand D,25,2024-01-01,1
825,71,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-25,1
826,156,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-05,1
827,237,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-24,1
828,468,P007,Body Lotion,body,Brand E,30,2024-03-27,1
829,201,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-13,1
830,17,P008,Shower Gel,body,Brand E,18,2024-02-08,1
831,466,P008,Shower Gel,body,Brand E,18,2024-01-25,1
832,197,P007,Body Lotion,body,Brand E,30,2024-01-18,1
833,426,P007,Body Lotion,body,Brand E,30,2024-01-01,1
833,426,P006,Lip Gloss,makeup,Brand D,22,2024-01-01,1
833,426,P008,Shower Gel,body,Brand E,18,2024-01-01,1
833,426,P005,Matte Lipstick,makeup,Brand D,25,2024-01-01,1
834,335,P005,Matte Lipstick,makeup,Brand D,25,2024-01-27,1
835,211,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-16,1
836,379,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-27,1
837,220,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-03,1
837,220,P008,Shower Gel,body,Brand E,18,2024-02-03,1
837,220,P006,Lip Gloss,makeup,Brand D,22,2024-02-03,1
838,327,P008,Shower Gel,body,Brand E,18,2024-03-12,1
839,255,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-04,1
839,255,P007,Body Lotion,body,Brand E,30,2024-03-04,1
840,409,P007,Body Lotion,body,Brand E,30,2024-03-08,1
840,409,P005,Matte Lipstick,makeup,Brand D,25,2024-03-08,1
840,409,P008,Shower Gel,body,Brand E,18,2024-03-08,1
841,463,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-19,1
842,298,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-17,1
843,196,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-03,1
843,196,P008,Shower Gel,body,Brand E,18,2024-02-03,1
844,198,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-10,1
844,198,P008,Shower Gel,body,Brand E,18,2024-03-10,1
845,178,P005,Matte Lipstick,makeup,Brand D,25,2024-03-16,1
845,178,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-16,1
846,93,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-17,1
847,52,P007,Body Lotion,body,Brand E,30,2024-01-24,1
848,486,P006,Lip Gloss,makeup,Brand D,22,2024-02-17,1
848,486,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-17,1
848,486,P005,Matte Lipstick,makeup,Brand D,25,2024-02-17,1
848,486,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-17,1
849,310,P006,Lip Gloss,makeup,Brand D,22,2024-01-13,1
850,155,P006,Lip Gloss,makeup,Brand D,22,2024-03-17,1
850,155,P008,Shower Gel,body,Brand E,18,2024-03-17,1
851,180,P008,Shower Gel,body,Brand E,18,2024-02-24,1
852,323,P008,Shower Gel,body,Brand E,18,2024-02-10,1
853,313,P008,Shower Gel,body,Brand E,18,2024-02-14,1
853,313,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-14,1
854,35,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-03,1
854,35,P006,Lip Gloss,makeup,Brand D,22,2024-02-03,1
855,67,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-01,1
856,20,P006,Lip Gloss,makeup,Brand D,22,2024-01-23,1
857,91,P005,Matte Lipstick,makeup,Brand D,25,2024-03-12,1
857,91,P007,Body Lotion,body,Brand E,30,2024-03-12,1
858,165,P008,Shower Gel,body,Brand E,18,2024-02-06,1
858,165,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-06,1
858,165,P007,Body Lotion,body,Brand E,30,2024-02-06,1
859,478,P005,Matte Lipstick,makeup,Brand D,25,2024-01-16,1
859,478,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-16,1
860,310,P006,Lip Gloss,makeup,Brand D,22,2024-02-22,1
860,310,P007,Body Lotion,body,Brand E,30,2024-02-22,1
861,231,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-07,1
861,231,P007,Body Lotion,body,Brand E,30,2024-01-07,1
861,231,P006,Lip Gloss,makeup,Brand D,22,2024-01-07,1
862,426,P007,Body Lotion,body,Brand E,30,2024-01-26,1
862,426,P008,Shower Gel,body,Brand E,18,2024-01-26,1
862,426,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-26,1
863,48,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-04,1
864,382,P006,Lip Gloss,makeup,Brand D,22,2024-03-15,1
865,411,P005,Matte Lipstick,makeup,Brand D,25,2024-03-22,1
866,123,P006,Lip Gloss,makeup,Brand D,22,2024-03-24,1
866,123,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-24,1
867,451,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-09,1
868,258,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-18,1
868,258,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-18,1
869,495,P007,Body Lotion,body,Brand E,30,2024-03-25,1
869,495,P008,Shower Gel,body,Brand E,18,2024-03-25,1
869,495,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-25,1
869,495,P006,Lip Gloss,makeup,Brand D,22,2024-03-25,1
870,493,P008,Shower Gel,body,Brand E,18,2024-01-16,1
870,493,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-16,1
871,257,P007,Body Lotion,body,Brand E,30,2024-01-27,1
872,166,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-11,1
872,166,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-11,1
873,320,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-31,1
874,498,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-20,1
875,292,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-28,1
876,432,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-28,1
876,432,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-28,1
877,461,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-05,1
878,42,P006,Lip Gloss,makeup,Brand D,22,2024-03-13,1
879,373,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-07,1
879,373,P005,Matte Lipstick,makeup,Brand D,25,2024-03-07,1
880,6,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-02,1
880,6,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-02,1
881,204,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-01,1
881,204,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-01,1
882,117,P007,Body Lotion,body,Brand E,30,2024-02-14,1
883,410,P006,Lip Gloss,makeup,Brand D,22,2024-02-23,1
883,410,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-23,1
884,207,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-08,1
885,299,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-19,1
885,299,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-19,1
885,299,P006,Lip Gloss,makeup,Brand D,22,2024-02-19,1
885,299,P008,Shower Gel,body,Brand E,18,2024-02-19,1
886,215,P006,Lip Gloss,makeup,Brand D,22,2024-02-17,1
886,215,P008,Shower Gel,body,Brand E,18,2024-02-17,1
886,215,P005,Matte Lipstick,makeup,Brand D,25,2024-02-17,1
887,79,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-01,1
888,28,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-20,1
888,28,P005,Matte Lipstick,makeup,Brand D,25,2024-03-20,1
889,314,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-05,1
889,314,P008,Shower Gel,body,Brand E,18,2024-02-05,1
890,68,P008,Shower Gel,body,Brand E,18,2024-01-21,1
890,68,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-21,1
890,68,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-21,1
890,68,P006,Lip Gloss,makeup,Brand D,22,2024-01-21,1
891,100,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-29,1
891,100,P006,Lip Gloss,makeup,Brand D,22,2024-02-29,1
892,159,P008,Shower Gel,body,Brand E,18,2024-02-28,1
893,353,P005,Matte Lipstick,makeup,Brand D,25,2024-03-23,1
893,353,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-23,1
893,353,P006,Lip Gloss,makeup,Brand D,22,2024-03-23,1
893,353,P008,Shower Gel,body,Brand E,18,2024-03-23,1
894,123,P006,Lip Gloss,makeup,Brand D,22,2024-01-12,1
894,123,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-12,1
894,123,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-12,1
894,123,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-12,1
895,355,P006,Lip Gloss,makeup,Brand D,22,2024-01-09,1
895,355,P005,Matte Lipstick,makeup,Brand D,25,2024-01-09,1
896,433,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-18,1
897,409,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-26,1
898,433,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-04,1
898,433,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-04,1
898,433,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-04,1
899,102,P005,Matte Lipstick,makeup,Brand D,25,2024-03-17,1
900,196,P008,Shower Gel,body,Brand E,18,2024-01-05,1
900,196,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-05,1
901,374,P008,Shower Gel,body,Brand E,18,2024-03-16,1
901,374,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-16,1
901,374,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-16,1
901,374,P006,Lip Gloss,makeup,Brand D,22,2024-03-16,1
902,29,P007,Body Lotion,body,Brand E,30,2024-01-03,1
902,29,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-03,1
902,29,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-03,1
903,430,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-02,1
903,430,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-02,1
904,445,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-09,1
905,58,P007,Body Lotion,body,Brand E,30,2024-03-10,1
906,374,P007,Body Lotion,body,Brand E,30,2024-02-12,1
906,374,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-12,1
907,188,P005,Matte Lipstick,makeup,Brand D,25,2024-03-30,1
907,188,P006,Lip Gloss,makeup,Brand D,22,2024-03-30,1
908,146,P005,Matte Lipstick,makeup,Brand D,25,2024-01-30,1
909,264,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-05,1
909,264,P006,Lip Gloss,makeup,Brand D,22,2024-01-05,1
909,264,P008,Shower Gel,body,Brand E,18,2024-01-05,1
910,331,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-19,1
910,331,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-19,1
910,331,P005,Matte Lipstick,makeup,Brand D,25,2024-02-19,1
911,170,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-16,1
911,170,P008,Shower Gel,body,Brand E,18,2024-01-16,1
911,170,P005,Matte Lipstick,makeup,Brand D,25,2024-01-16,1
912,279,P006,Lip Gloss,makeup,Brand D,22,2024-02-18,1
913,282,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-18,1
913,282,P008,Shower Gel,body,Brand E,18,2024-01-18,1
